account_id,t,h,action,regime
778,9,1.5,deleverage,1
778,10,1.5,stay,1
778,11,1.5681321525355172,deleverage,1
778,12,1.5681321525355172,deleverage,0
778,13,1.5681321525355172,stay,0
779,0,1.3124463231370915,deleverage,0
779,1,1.5,stay,0
779,2,1.491109069466862,stay,1
779,3,1.0,stay,1
779,4,1.0,stay,1
779,5,1.0,stay,1
779,6,1.0,deleverage,1
779,7,1.5,stay,0
779,8,1.5261060977812448,stay,1
779,9,1.1621742655175613,stay,1
779,10,1.0,stay,1
779,11,1.0,stay,0
779,12,1.0403142339898095,deleverage,1
779,13,1.5,deleverage,1
780,0,1.317621787462579,stay,0
780,1,1.5982593371766156,stay,1
780,2,1.691162653607722,deleverage,1
780,3,1.691162653607722,stay,1
780,4,1.0,stay,1
780,5,1.0,deleverage,1
780,6,1.5,stay,0
780,7,1.4747263649827407,stay,0
780,8,1.6420641526888364,stay,1
780,9,1.4089058026495414,stay,0
780,10,1.305881178749303,stay,0
780,11,1.271251564908067,deleverage,1
780,12,1.5,deleverage,1
780,13,1.5,stay,1
781,0,1.7158220664516706,stay,0
781,1,1.5785749830834588,stay,0
781,2,1.552691878791323,deleverage,1
781,3,1.552691878791323,deleverage,0
781,4,1.552691878791323,stay,1
781,5,1.0,stay,0
781,6,1.0,deleverage,1
781,7,1.5,stay,0
781,8,1.4326945258475907,deleverage,0
781,9,1.5,stay,1
781,10,1.4739528154856025,deleverage,1
781,11,1.5,stay,1
781,12,1.0,stay,0
781,13,1.0,stay,1
782,0,1.5387160661190051,deleverage,0
782,1,1.5387160661190051,stay,0
782,2,1.4705925030438705,deleverage,1
782,3,1.5,stay,1
782,4,1.1055373423023205,deleverage,0
782,5,1.5,stay,0
782,6,1.5228497326325097,stay,1
782,7,1.2896428983776265,stay,0
782,8,1.3009051713894537,stay,0
782,9,1.3674755745153415,stay,1
782,10,1.0,stay,0
782,11,1.0493956888498268,stay,1
782,12,1.0,deleverage,0
782,13,1.5,stay,0
783,0,1.547550711477763,deleverage,0
783,1,1.547550711477763,stay,1
783,2,1.0,deleverage,1
783,3,1.5,stay,0
783,4,1.5426748479421268,stay,1
783,5,1.4551378857688881,stay,1
783,6,1.0,stay,1
783,7,1.0,deleverage,1
783,8,1.5,stay,1
783,9,1.1167342956701785,stay,0
783,10,1.240784782552374,stay,1
783,11,1.0,stay,1
783,12,1.0,stay,1
783,13,1.0,stay,1
784,0,1.5895750294119013,stay,0
784,1,1.6517959557424746,stay,1
784,2,1.0,deleverage,1
784,3,1.5,deleverage,1
784,4,1.5,stay,1
784,5,1.0,deleverage,0
784,6,1.5,stay,1
784,7,1.0,stay,1
784,8,1.0,stay,1
784,9,1.0,stay,0
784,10,1.0,stay,0
784,11,1.0549717394416505,stay,1
784,12,1.0,stay,1
784,13,1.0,stay,1
785,0,1.6202775193446355,stay,0
785,1,1.5428761130487476,stay,0
785,2,1.5252500260691793,stay,1
785,3,1.0,stay,1
785,4,1.0,deleverage,1
785,5,1.5,stay,1
785,6,1.0,deleverage,1
785,7,1.5,deleverage,0
785,8,1.5,stay,0
785,9,1.4877528050661888,deleverage,1
785,10,1.5,deleverage,0
785,11,1.5,stay,1
785,12,1.0,deleverage,0
785,13,1.5,stay,0
786,0,1.1618940041612482,stay,0
786,1,1.2545234631010678,stay,0
786,2,1.132834903284976,stay,1
786,3,1.0,stay,0
786,4,1.0600290949751523,stay,1
786,5,1.0,stay,1
786,6,1.0,deleverage,1
786,7,1.5,stay,0
786,8,1.4315460907633863,stay,1
786,9,1.0,stay,1
786,10,1.0,stay,0
786,11,1.0,stay,1
786,12,1.0,stay,1
786,13,1.0,stay,1
787,0,1.1064970006372268,stay,0
787,1,1.1995244657367197,stay,1
787,2,1.0,stay,1
787,3,1.0,stay,1
787,4,1.0,stay,1
787,5,1.0,deleverage,1
787,6,1.5,deleverage,0
787,7,1.5,deleverage,0
787,8,1.5,stay,0
787,9,1.6512491153968627,stay,1
787,10,1.0,stay,1
787,11,1.0,stay,0
787,12,1.008678657783713,stay,1
787,13,1.0,stay,1
788,0,1.4685720979700763,deleverage,0
788,1,1.5,stay,1
788,2,1.0,stay,1
788,3,1.0,stay,1
788,4,1.0,stay,1
788,5,1.0,deleverage,1
788,6,1.5,deleverage,1
788,7,1.5,stay,1
788,8,1.6394958632505428,stay,1
788,9,1.0,stay,0
788,10,1.0373103493548583,stay,1
788,11,1.0,stay,1
788,12,1.0,stay,1
788,13,1.0,stay,1
789,0,1.6703866027223362,deleverage,0
789,1,1.6703866027223362,stay,1
789,2,1.0,stay,1
789,3,1.0,stay,1
789,4,1.0,stay,1
789,5,1.0121409464430564,deleverage,1
789,6,1.5,stay,1
789,7,1.1334849798711104,stay,1
789,8,1.0,stay,0
789,9,1.0,stay,1
789,10,1.0,stay,1
789,11,1.0,stay,1
789,12,1.0,stay,1
789,13,1.0,deleverage,1
790,0,1.5611740939591852,stay,0
790,1,1.419096216940304,deleverage,1
790,2,1.5,stay,1
790,3,1.0,stay,1
790,4,1.0,stay,1
790,5,1.0,stay,1
790,6,1.0,stay,0
790,7,1.0579945246223885,stay,1
790,8,1.0,deleverage,1
790,9,1.5,stay,1
790,10,1.0,stay,1
790,11,1.0,stay,1
790,12,1.0,stay,1
790,13,1.0,stay,1
791,0,1.7838141084192678,stay,0
791,1,1.8390760560932011,stay,1
791,2,1.3222788723666279,stay,1
791,3,1.0,stay,0
791,4,1.0,stay,0
791,5,1.0,stay,1
791,6,1.0,stay,1
791,7,1.0,stay,0
791,8,1.0,stay,0
791,9,1.0,stay,1
791,10,1.0,stay,0
791,11,1.0082212315349326,stay,1
791,12,1.0,stay,1
791,13,1.0977333382233339,stay,1
792,0,1.8507427353307802,stay,0
792,1,1.8693824084047346,stay,1
792,2,1.6196367465737156,stay,1
792,3,1.2510976855131573,stay,0
792,4,1.3252097796151152,stay,1
792,5,1.182997432801315,stay,1
792,6,1.0,stay,1
792,7,1.0,stay,0
792,8,1.0,stay,1
792,9,1.0,stay,1
792,10,1.0,deleverage,0
792,11,1.5,stay,0
792,12,1.4864001446909323,stay,0
792,13,1.360805995514059,stay,1
793,0,1.2105563117620333,stay,0
793,1,1.1221620779184276,stay,1
793,2,1.0,stay,1
793,3,1.0,deleverage,1
793,4,1.5,stay,1
793,5,1.0,deleverage,0
793,6,1.5,stay,0
793,7,1.3817307670515082,deleverage,1
793,8,1.5,deleverage,1
793,9,1.5,stay,1
793,10,1.0,stay,1
793,11,1.0,deleverage,1
793,12,1.5,stay,1
793,13,1.152920840324366,stay,0
794,0,1.1072812090043245,stay,0
794,1,1.1849879238333034,deleverage,1
794,2,1.5,deleverage,0
794,3,1.5,stay,1
794,4,1.0,stay,1
794,5,1.0,deleverage,1
794,6,1.5,deleverage,1
794,7,1.5,stay,1
794,8,1.0146168048697464,stay,1
794,9,1.0,deleverage,1
794,10,1.5,stay,1
794,11,1.0,stay,1
794,12,1.0,stay,0
794,13,1.11922141145757,deleverage,1
795,0,1.4710383655134198,stay,0
795,1,1.5543163328459786,stay,1
795,2,1.4697370988567455,stay,1
795,3,1.0,stay,1
795,4,1.0,stay,0
795,5,1.0,stay,1
795,6,1.0,stay,0
795,7,1.0,stay,1
795,8,1.0,deleverage,0
795,9,1.5,deleverage,1
795,10,1.5,stay,1
795,11,1.212528947719538,stay,1
795,12,1.0,stay,1
795,13,1.0,stay,1
796,0,1.3705467239025717,stay,0
796,1,1.3258880037000986,stay,1
796,2,1.0,stay,0
796,3,1.0200837711244595,deleverage,0
796,4,1.5,stay,1
796,5,1.3828275321545689,stay,1
796,6,1.0,stay,1
796,7,1.0,stay,1
796,8,1.0,stay,0
796,9,1.0100239629519243,stay,1
796,10,1.0,deleverage,1
796,11,1.5,stay,1
796,12,1.0,stay,1
796,13,1.0,deleverage,1
797,0,1.2321107152336341,stay,0
797,1,1.172280334329829,stay,1
797,2,1.0,stay,1
797,3,1.0,deleverage,1
797,4,1.5,stay,1
797,5,1.3914261909343837,stay,0
797,6,1.3763470408035958,stay,1
797,7,1.0,stay,0
797,8,1.072723883476111,stay,1
797,9,1.0,stay,1
797,10,1.0,stay,0
797,11,1.0913291451479958,stay,0
797,12,1.2046927377281795,deleverage,1
797,13,1.5,stay,1
798,0,1.3639054458127673,stay,0
798,1,1.331187428108574,stay,1
798,2,1.0,stay,1
798,3,1.0,stay,1
798,4,1.0,stay,1
798,5,1.0,stay,0
798,6,1.0,deleverage,1
798,7,1.5,stay,1
798,8,1.0190426358559206,stay,1
798,9,1.0,deleverage,0
798,10,1.5,stay,1
798,11,1.0,stay,1
798,12,1.0,deleverage,1
798,13,1.5,stay,1
799,0,1.6177292160803924,stay,0
799,1,1.4861376579990506,stay,1
799,2,1.0,deleverage,1
799,3,1.5,stay,1
799,4,1.0,stay,1
799,5,1.0,stay,1
799,6,1.0,stay,0
799,7,1.1760772334031486,stay,0
799,8,1.2652631522915538,stay,1
799,9,1.0,stay,1
799,10,1.0,stay,0
799,11,1.034509164404421,deleverage,1
799,12,1.5,stay,0
799,13,1.3974407092424221,stay,1
800,0,1.3804299501248722,stay,0
800,1,1.4222397336160473,stay,1
800,2,1.0344209564299645,deleverage,1
800,3,1.5,stay,1
800,4,1.1027649475679344,stay,0
800,5,1.1472118195541239,stay,1
800,6,1.0,stay,1
800,7,1.0,stay,1
800,8,1.0,stay,0
800,9,1.0,deleverage,1
800,10,1.5,deleverage,1
800,11,1.5,stay,1
800,12,1.0507969531394012,stay,0
800,13,1.0,stay,0
801,0,1.1448278550230993,stay,0
801,1,1.2118569553879885,stay,1
801,2,1.0,stay,1
801,3,1.0,stay,1
801,4,1.0,stay,1
801,5,1.0,deleverage,1
801,6,1.5,stay,0
801,7,1.5433176785687457,stay,1
801,8,1.0,deleverage,0
801,9,1.5,stay,1
801,10,1.1833196104386496,deleverage,1
801,11,1.5,stay,1
801,12,1.303332317614323,stay,1
801,13,1.0,stay,0
802,0,1.452156765607683,stay,0
802,1,1.415436500443905,stay,0
802,2,1.2766881919138418,deleverage,0
802,3,1.5,stay,1
802,4,1.1103020454085684,stay,1
802,5,1.0,stay,1
802,6,1.0,deleverage,1
802,7,1.5,stay,1
802,8,1.0269820962996656,stay,0
802,9,1.0,deleverage,0
802,10,1.5,stay,1
802,11,1.0937726517790471,deleverage,0
802,12,1.5,stay,1
802,13,1.383961731619728,stay,0
803,0,1.2282636041273154,stay,0
803,1,1.314372512725404,stay,0
803,2,1.3447858003453432,stay,0
803,3,1.222715933324532,deleverage,0
803,4,1.5,stay,0
803,5,1.567487854195015,stay,1
803,6,1.107041648668622,stay,1
803,7,1.0,deleverage,0
803,8,1.5,stay,0
803,9,1.4674364389141492,stay,1
803,10,1.334135868593469,stay,1
803,11,1.0912277700586828,stay,1
803,12,1.0,stay,1
803,13,1.0,stay,1
804,0,1.379538312153521,deleverage,0
804,1,1.5,stay,1
804,2,1.0,stay,0
804,3,1.0,deleverage,1
804,4,1.5,stay,0
804,5,1.409977434459018,deleverage,1
804,6,1.5,stay,1
804,7,1.374591751527305,stay,0
804,8,1.5030604914262222,deleverage,1
804,9,1.5030604914262222,stay,1
804,10,1.0,stay,1
804,11,1.0,stay,1
804,12,1.0,stay,1
804,13,1.0,stay,1
805,0,1.3004041469201255,stay,0
805,1,1.2670887533288535,deleverage,0
805,2,1.5,stay,1
805,3,1.0,stay,1
805,4,1.0,stay,0
805,5,1.0180267070390796,stay,1
805,6,1.0,stay,1
805,7,1.0,stay,0
805,8,1.024090423505999,deleverage,0
805,9,1.5,stay,1
805,10,1.0,deleverage,1
805,11,1.5,deleverage,0
805,12,1.5,stay,0
805,13,1.5933717081176972,deleverage,0
806,0,1.0894319232930025,stay,0
806,1,1.0347972745944718,stay,1
806,2,1.0,deleverage,1
806,3,1.5,stay,1
806,4,1.0,stay,1
806,5,1.0,deleverage,1
806,6,1.5,stay,1
806,7,1.6460871483289232,stay,0
806,8,1.828073884733099,stay,0
806,9,1.7966173274211994,stay,0
806,10,1.9390163067485895,stay,1
806,11,1.1614111562285168,stay,1
806,12,1.0,stay,1
806,13,1.0,stay,1
807,0,1.5449184979826167,stay,0
807,1,1.66082612660454,stay,0
807,2,1.503026794520259,deleverage,1
807,3,1.503026794520259,stay,0
807,4,1.3707446779635548,stay,1
807,5,1.0,stay,1
807,6,1.0,stay,0
807,7,1.0,stay,1
807,8,1.0,stay,1
807,9,1.0,stay,1
807,10,1.0,stay,0
807,11,1.0,deleverage,1
807,12,1.5,stay,1
807,13,1.0644694862047106,stay,1
808,0,1.7560861463066821,stay,0
808,1,1.778977382720393,stay,0
808,2,1.7696424818305596,stay,1
808,3,1.2462647293648252,stay,0
808,4,1.2146913792040517,stay,0
808,5,1.2399558180096648,stay,1
808,6,1.4108626440923784,stay,0
808,7,1.4156511134772065,stay,1
808,8,1.0,stay,1
808,9,1.0,deleverage,1
808,10,1.5,stay,1
808,11,1.1056163916924648,stay,0
808,12,1.1610626636537658,stay,0
808,13,1.1127694966125703,deleverage,1
809,0,1.2824873461098296,stay,0
809,1,1.3450980687662664,stay,1
809,2,1.0,deleverage,1
809,3,1.5,deleverage,1
809,4,1.5,deleverage,1
809,5,1.5,stay,1
809,6,1.0,stay,1
809,7,1.0,stay,1
809,8,1.0,stay,1
809,9,1.0,stay,0
809,10,1.0942087653087529,stay,1
809,11,1.0,stay,1
809,12,1.0,stay,1
809,13,1.0506749274090832,stay,1
810,0,1.4188390378235416,stay,0
810,1,1.4005481318805129,stay,0
810,2,1.385652774539855,stay,1
810,3,1.2676409702656253,stay,0
810,4,1.1826094195629788,stay,1
810,5,1.0723565716088075,stay,1
810,6,1.0,stay,1
810,7,1.0,stay,1
810,8,1.0,stay,1
810,9,1.0,stay,1
810,10,1.0,deleverage,1
810,11,1.5,stay,0
810,12,1.5239792895682265,stay,1
810,13,1.0,stay,1
811,0,1.3644852224132404,deleverage,0
811,1,1.5,stay,0
811,2,1.407623450808168,stay,1
811,3,1.1935631246035379,stay,0
811,4,1.2044886574006342,stay,1
811,5,1.0,stay,1
811,6,1.0,stay,1
811,7,1.0,stay,1
811,8,1.0,deleverage,0
811,9,1.5,stay,0
811,10,1.3966609390783802,stay,1
811,11,1.0,deleverage,1
811,12,1.5,stay,0
811,13,1.4207985947559656,stay,1
812,0,1.1512880188187242,stay,0
812,1,1.2305029452000318,stay,0
812,2,1.0314277831241703,deleverage,1
812,3,1.5,stay,1
812,4,1.1594765958845206,stay,1
812,5,1.0,stay,1
812,6,1.0,stay,0
812,7,1.0,stay,1
812,8,1.0,deleverage,1
812,9,1.5,deleverage,1
812,10,1.5,stay,1
812,11,1.0,stay,0
812,12,1.0,deleverage,1
812,13,1.5,stay,1
813,0,1.4490682759052536,stay,0
813,1,1.4937844902131128,stay,1
813,2,1.0,deleverage,1
813,3,1.5,stay,1
813,4,1.0,stay,0
813,5,1.0148512957994418,deleverage,1
813,6,1.5,deleverage,0
813,7,1.5,deleverage,1
813,8,1.5,stay,0
813,9,1.3995896637310885,stay,1
813,10,1.0,stay,1
813,11,1.0,deleverage,1
813,12,1.5,stay,1
813,13,1.0,stay,0
814,0,1.744975223986433,stay,0
814,1,1.7255934048154569,stay,1
814,2,1.0881777509563024,deleverage,1
814,3,1.5,deleverage,0
814,4,1.5,stay,1
814,5,1.0,stay,1
814,6,1.0,stay,1
814,7,1.0,stay,1
814,8,1.0,stay,0
814,9,1.0,stay,1
814,10,1.0,stay,1
814,11,1.0,deleverage,1
814,12,1.5,stay,1
814,13,1.701631471770547,deleverage,0
815,0,1.1863326743063753,stay,0
815,1,1.1799768775618251,stay,0
815,2,1.2486289262138224,stay,1
815,3,1.0,stay,1
815,4,1.0,stay,1
815,5,1.0,stay,0
815,6,1.0380061099312627,stay,1
815,7,1.0,stay,1
815,8,1.0,stay,0
815,9,1.004127771298039,deleverage,1
815,10,1.5,deleverage,0
815,11,1.5,stay,1
815,12,1.0,stay,1
815,13,1.0,deleverage,0
816,0,1.1430742147282962,stay,0
816,1,1.0,stay,0
816,2,1.0275107028632902,deleverage,1
816,3,1.5,stay,1
816,4,1.0571616816046998,stay,1
816,5,1.0,stay,1
816,6,1.0,stay,1
816,7,1.0,stay,0
816,8,1.0,stay,1
816,9,1.0,deleverage,0
816,10,1.5,stay,0
816,11,1.5246850274424482,stay,1
816,12,1.177118246200256,stay,1
816,13,1.0,stay,1
817,0,1.5385252550136455,stay,0
817,1,1.5801162088691008,stay,0
817,2,1.4083398665870348,stay,1
817,3,1.0,stay,1
817,4,1.0,deleverage,1
817,5,1.5,stay,1
817,6,1.0710250334548306,deleverage,1
817,7,1.5,stay,0
817,8,1.563916604113942,stay,1
817,9,1.0107995769226688,stay,1
817,10,1.0,stay,1
817,11,1.0,deleverage,1
817,12,1.5,stay,1
817,13,1.3827368996390792,stay,1
818,0,1.3453239820391276,deleverage,0
818,1,1.5,stay,1
818,2,1.0,deleverage,1
818,3,1.5,deleverage,0
818,4,1.5,stay,1
818,5,1.1215809351731298,stay,0
818,6,1.2020880350013292,stay,0
818,7,1.1408523006736864,stay,1
818,8,1.0,deleverage,0
818,9,1.5,stay,1
818,10,1.1426950866010486,stay,1
818,11,1.0,stay,0
818,12,1.0716885987638403,stay,0
818,13,1.039234980236328,stay,1
819,0,1.5648221606635624,stay,0
819,1,1.6309172310245534,deleverage,1
819,2,1.6309172310245534,stay,1
819,3,1.176643952672293,stay,0
819,4,1.2739490258875497,stay,1
819,5,1.0,stay,1
819,6,1.1682923261782738,stay,1
819,7,1.0,stay,1
819,8,1.0,stay,1
819,9,1.0,stay,1
819,10,1.0,stay,0
819,11,1.1494101326070647,deleverage,1
819,12,1.5,stay,1
819,13,1.0,deleverage,1
820,0,1.2182217313200674,stay,0
820,1,1.3361695712571522,stay,0
820,2,1.2135997163358598,stay,1
820,3,1.0,deleverage,0
820,4,1.5,stay,1
820,5,1.1915529174746946,stay,1
820,6,1.0,deleverage,1
820,7,1.5,stay,1
820,8,1.2297742947789012,stay,0
820,9,1.2751915344606788,stay,1
820,10,1.0713554097437339,stay,0
820,11,1.0,stay,1
820,12,1.0,stay,1
820,13,1.0,deleverage,1
821,0,1.679714455111375,stay,0
821,1,1.6774872274500634,stay,0
821,2,1.734635634824536,stay,1
821,3,1.0,stay,1
821,4,1.0,stay,1
821,5,1.0,deleverage,1
821,6,1.5,stay,1
821,7,1.0,stay,1
821,8,1.0,deleverage,1
821,9,1.5,stay,1
821,10,1.2527245442407915,deleverage,1
821,11,1.5,stay,1
821,12,1.0,stay,1
821,13,1.0,stay,0
822,0,1.3765215028786646,stay,0
822,1,1.3303694915872466,stay,0
822,2,1.2928286934087196,stay,0
822,3,1.1948182299858532,stay,1
822,4,1.0,stay,0
822,5,1.0093482441918082,stay,1
822,6,1.0,stay,1
822,7,1.0,stay,0
822,8,1.0404195778837941,stay,1
822,9,1.0,stay,0
822,10,1.0,deleverage,0
822,11,1.5,stay,1
822,12,1.0379988770723838,stay,1
822,13,1.0,deleverage,1
823,0,1.3231149046929258,deleverage,0
823,1,1.5,stay,1
823,2,1.0,stay,0
823,3,1.0,stay,1
823,4,1.0,deleverage,1
823,5,1.5,deleverage,1
823,6,1.5,deleverage,0
823,7,1.5,deleverage,1
823,8,1.5,stay,1
823,9,1.0465538923181743,stay,1
823,10,1.0,stay,1
823,11,1.0,stay,1
823,12,1.0,stay,0
823,13,1.035436577366487,stay,1
824,0,1.6282529194920354,stay,0
824,1,1.5653089335282615,stay,0
824,2,1.5319843602265268,stay,1
824,3,1.0,stay,0
824,4,1.0222416710182276,stay,1
824,5,1.0,deleverage,1
824,6,1.5,stay,1
824,7,1.0,deleverage,0
824,8,1.5,deleverage,1
824,9,1.5,stay,1
824,10,1.0,stay,0
824,11,1.0,stay,0
824,12,1.0622237723989307,stay,1
824,13,1.0,deleverage,1
825,0,1.324205517823983,stay,0
825,1,1.399526054593175,stay,1
825,2,1.077044373748727,deleverage,1
825,3,1.5,stay,1
825,4,1.116512004907021,stay,1
825,5,1.0,stay,1
825,6,1.0,stay,1
825,7,1.0,stay,1
825,8,1.0,stay,1
825,9,1.0,stay,1
825,10,1.2906573578327771,stay,1
825,11,1.0,stay,0
825,12,1.0,deleverage,0
825,13,1.5,stay,1
826,0,1.4441484676711158,stay,0
826,1,1.6586931463539185,stay,0
826,2,1.6258487031503521,deleverage,1
826,3,1.6258487031503521,stay,1
826,4,1.1459248992329203,stay,1
826,5,1.0,stay,0
826,6,1.0,deleverage,1
826,7,1.5,stay,0
826,8,1.5513733824325202,stay,1
826,9,1.3534890980776597,stay,0
826,10,1.3779624736934668,deleverage,1
826,11,1.5,stay,0
826,12,1.3956665230802816,stay,1
826,13,1.2489910978502545,stay,1
827,0,1.5483826463582107,stay,0
827,1,1.512840140789513,stay,1
827,2,1.7189648483072923,stay,1
827,3,1.1427535857058566,stay,1
827,4,1.0,stay,1
827,5,1.0,stay,1
827,6,1.0,deleverage,1
827,7,1.5,stay,0
827,8,1.4111617960675704,stay,1
827,9,1.1722380761603723,deleverage,1
827,10,1.5,stay,1
827,11,1.0475349626937387,stay,0
827,12,1.0,stay,1
827,13,1.0,deleverage,1
828,0,1.3719624102085917,stay,0
828,1,1.4720271168583354,stay,1
828,2,1.0048738608933447,deleverage,1
828,3,1.5,stay,1
828,4,1.0,stay,1
828,5,1.0,stay,1
828,6,1.0,stay,1
828,7,1.0,stay,0
828,8,1.0180803884248948,stay,1
828,9,1.0,stay,1
828,10,1.0,stay,1
828,11,1.0,stay,1
828,12,1.0,stay,1
828,13,1.0,stay,1
829,0,1.498730742068739,stay,0
829,1,1.5954996894488276,stay,1
829,2,1.257314818716872,stay,1
829,3,1.0,stay,0
829,4,1.027114568328281,deleverage,0
829,5,1.5,stay,1
829,6,1.4636192826693937,stay,1
829,7,1.0306335523038028,stay,0
829,8,1.1287950611380486,stay,1
829,9,1.0,stay,0
829,10,1.0,stay,1
829,11,1.0,deleverage,0
829,12,1.5,stay,1
829,13,1.1886104768297858,stay,1
830,0,1.480249488538415,stay,0
830,1,1.4203435399526152,stay,1
830,2,1.0,stay,1
830,3,1.0,deleverage,0
830,4,1.5,stay,0
830,5,1.3749474817519411,stay,1
830,6,1.0,stay,0
830,7,1.0,stay,1
830,8,1.0,deleverage,0
830,9,1.5,stay,1
830,10,1.075302381351012,stay,1
830,11,1.0,deleverage,0
830,12,1.5,stay,1
830,13,1.0,stay,1
831,0,1.4425431530815331,deleverage,0
831,1,1.5,deleverage,1
831,2,1.5,stay,1
831,3,1.0,stay,1
831,4,1.0,deleverage,1
831,5,1.5,stay,0
831,6,1.3811510969209302,stay,1
831,7,1.163967857965847,deleverage,1
831,8,1.5,stay,1
831,9,1.237936874568145,stay,1
831,10,1.0,stay,1
831,11,1.0,deleverage,1
831,12,1.5,stay,0
831,13,1.4473207240267139,deleverage,1
832,0,1.160468964928051,stay,0
832,1,1.1301842983290598,stay,1
832,2,1.0,deleverage,0
832,3,1.5,stay,1
832,4,1.0,stay,1
832,5,1.0,stay,0
832,6,1.0672101049376732,stay,1
832,7,1.1184056110752938,stay,0
832,8,1.158738954201705,stay,1
832,9,1.0,stay,0
832,10,1.0275441666182021,stay,0
832,11,1.0,deleverage,1
832,12,1.5,stay,1
832,13,1.0,deleverage,0
833,0,1.5987647922545818,stay,0
833,1,1.5314564728608888,stay,0
833,2,1.4824844835929583,stay,0
833,3,1.4309070619059414,stay,1
833,4,1.0,stay,1
833,5,1.0,stay,1
833,6,1.0,stay,1
833,7,1.0,stay,1
833,8,1.0,deleverage,1
833,9,1.5,stay,1
833,10,1.0,stay,1
833,11,1.0,stay,1
833,12,1.0,deleverage,0
833,13,1.5,stay,1
834,0,1.214589249175795,stay,0
834,1,1.093692637069875,deleverage,1
834,2,1.5,stay,0
834,3,1.5902603604249324,stay,0
834,4,1.5083202931228739,deleverage,1
834,5,1.5083202931228739,stay,1
834,6,1.0,deleverage,0
834,7,1.5,stay,1
834,8,1.5327264181543265,stay,0
834,9,1.3511157172994692,stay,0
834,10,1.2375442921970385,deleverage,0
834,11,1.5,stay,1
834,12,1.4284068859375036,deleverage,1
834,13,1.5,stay,0
835,0,1.378588650614949,stay,0
835,1,1.5275654967304144,stay,1
835,2,1.0,stay,1
835,3,1.0,stay,1
835,4,1.0,stay,0
835,5,1.0,stay,1
835,6,1.0,stay,1
835,7,1.0,stay,0
835,8,1.0483552821095061,deleverage,1
835,9,1.5,stay,1
835,10,1.214678618657997,stay,1
835,11,1.0,stay,1
835,12,1.0,stay,1
835,13,1.0,stay,1
836,0,1.2106915348728275,stay,0
836,1,1.2484280925624975,deleverage,0
836,2,1.5,deleverage,1
836,3,1.5,stay,1
836,4,1.0998872945210625,stay,0
836,5,1.1539033810192654,stay,1
836,6,1.0,stay,1
836,7,1.0,stay,0
836,8,1.060366130057263,stay,0
836,9,1.0,stay,1
836,10,1.0,deleverage,0
836,11,1.5,stay,0
836,12,1.424642728737553,deleverage,1
836,13,1.5,stay,0
837,0,1.2822862972322655,deleverage,0
837,1,1.5,stay,0
837,2,1.7115372572029885,stay,0
837,3,1.744244571480828,stay,1
837,4,1.8086197783384614,stay,1
837,5,1.3198054243815096,stay,0
837,6,1.2708861295377936,stay,1
837,7,1.0,stay,1
837,8,1.0371882871389997,stay,1
837,9,1.0,stay,1
837,10,1.0,stay,1
837,11,1.0,deleverage,1
837,12,1.5,stay,1
837,13,1.1135322148191276,stay,0
838,0,1.3324240383694783,stay,0
838,1,1.290181997929741,stay,0
838,2,1.2509961559173803,stay,1
838,3,1.0783160587673515,deleverage,1
838,4,1.5,stay,1
838,5,1.1206228150802453,stay,1
838,6,1.1376094553661897,stay,1
838,7,1.0,stay,1
838,8,1.0,deleverage,1
838,9,1.5,stay,0
838,10,1.5787292131910822,stay,1
838,11,1.3385145200876603,stay,1
838,12,1.0,stay,1
838,13,1.0,stay,0
839,0,1.4329089304725067,deleverage,0
839,1,1.5,deleverage,1
839,2,1.5,stay,1
839,3,1.0,deleverage,1
839,4,1.5,stay,1
839,5,1.1018336197068883,stay,1
839,6,1.0,stay,0
839,7,1.0,deleverage,1
839,8,1.5,stay,0
839,9,1.5673275984470756,deleverage,1
839,10,1.5673275984470756,deleverage,1
839,11,1.5673275984470756,stay,1
839,12,1.0,stay,1
839,13,1.0,deleverage,1
840,0,1.0937771211216036,deleverage,0
840,1,1.5,deleverage,1
840,2,1.5,stay,1
840,3,1.0893819886124256,stay,1
840,4,1.0,deleverage,1
840,5,1.5,stay,1
840,6,1.0,deleverage,1
840,7,1.5,stay,1
840,8,1.0,stay,1
840,9,1.0,stay,1
840,10,1.0,stay,1
840,11,1.0,stay,1
840,12,1.0,stay,1
840,13,1.0,deleverage,1
841,0,1.5828186390491263,stay,0
841,1,1.5333107485108888,stay,1
841,2,1.1577243485472453,stay,1
841,3,1.0,deleverage,0
841,4,1.5,stay,1
841,5,1.0609843111519939,stay,0
841,6,1.0562163231072406,stay,0
841,7,1.1429082562866688,stay,0
841,8,1.141886270008288,deleverage,0
841,9,1.5,stay,1
841,10,1.0,stay,0
841,11,1.0529588195417539,stay,1
841,12,1.0,stay,1
841,13,1.0,stay,1
842,0,1.6996990567277335,stay,0
842,1,1.835029101318902,stay,1
842,2,1.2477297727983212,stay,0
842,3,1.251826978587945,stay,1
842,4,1.0,stay,1
842,5,1.0,deleverage,1
842,6,1.5,stay,1
842,7,1.0,stay,1
842,8,1.0,stay,1
842,9,1.0,stay,0
842,10,1.0648492295943812,stay,1
842,11,1.0,stay,0
842,12,1.0944306314031638,stay,1
842,13,1.0,stay,1
843,0,1.787469882361533,stay,0
843,1,1.7262805027177737,stay,1
843,2,1.0983696155742149,stay,0
843,3,1.1092457986797826,stay,1
843,4,1.0,stay,1
843,5,1.0,deleverage,1
843,6,1.5,stay,0
